company/company/acquisition	谷歌	Deep Mind	就连硅谷搜索巨头谷歌也将目光放在欧洲，收购了英国人工智能公司DeepMind，成为公司有史以来规模最大的收购交易
company/company/acquisition	谷歌	波士顿动力	2013年，谷歌高调收购波士顿动力
company/company/acquisition	谷歌	Deep Mind	美国谷歌公司花7亿英镑收购三个科学家成立的Deep Mind公司，是看重科技创新
company/company/acquisition	谷歌	摩托罗拉	谷歌当年收购摩托罗拉移动之时花费了12.5亿美金，转手以16.6亿美金的差价让联想做了冤大头，不仅仅获得了部分专利技术，同时赚了个盆体满钵
company/company/acquisition	谷歌	Skybox	不过，Skybox在被谷歌收购之后，发射的卫星数量并不多，只发射过7颗小型卫星
company/company/acquisition	谷歌	Planet Labs	不过，Planet Labs的收购价低于谷歌当时收购Skybox时的5亿美元，但这项交易的价格仍在3亿美元以上
company/company/acquisition	谷歌	Terra Bella	不过，Terra Bella被谷歌收购后，成长速度就有所放缓，而Planet则不断融到资金，并向太空发射了大量卫星
company/company/acquisition	谷歌	Nest	第一个时期是从物联网概念的提出到2013年，在此时期内物联网一直停留在概念阶段，涉及的设备也仅仅限于无线射频领域的“物”;第二个时期为2014～2016年，这一时期以谷歌收购Nest为标志，物联网从无线射频设备进化到了智能可穿戴和智能家居设备;第三个时期从2016年开始至今，在这一时期内，智能可穿戴设备和智能家居设备已经成熟落地并且切实进入到了日常生活当中
company/company/acquisition	谷歌	Nest	如谷歌先后收购Nest、Dropcam、Revolo智能家居公司，同时发布互联网操作系统Brillo与高端路由器OnHub，争夺的是智能家居控制中心
company/company/acquisition	谷歌	Nest	同年，谷歌收购了Nest，智能家居设备的制造商，由前苹果硬件czar托尼·法德尔，被称为“教父的iPod”共同创办
company/company/acquisition	谷歌	Nest	#大公司# 1. 谷歌Nest请来苹果高管拯救 伴随着Nest公司的陨落，谷歌的智能家居计划已经到了危险的边缘，Nest也被列入了谷歌最失败的收购案例之一
company/company/acquisition	谷歌	Nest	从谷歌重金收购Nest到苹果推出HomeKit，小米、联想也纷纷涉足智能插座
company/company/acquisition	谷歌	Nest	2014年6月，谷歌通过Nest耗资5.55亿美元收购了基于云端的家庭监控公司Dropcam，10月又收购了智能家居中枢控制设备公司Revolv，Revolv将参与Nest “Works with Nest”开放计划
company/company/acquisition	谷歌	Nest	谷歌当年收购Nest，信心满满进入了智能家居领域，然而这家公司令谷歌十分失望
company/company/acquisition	谷歌	Nest	最后还有谷歌，当初斥资32亿美元收购了智能家居设备制造商Nest
company/company/acquisition	谷歌	Nest	外界认为，谷歌收购Nest是一个错误
company/company/acquisition	谷歌	Nest	Nest在被谷歌收购后短短9个月，在2014年收购了智能家居中心制造商Revolv，但看上的是Revolv的员工、而非产品
company/company/acquisition	谷歌	Skybox	2014年，谷歌以5亿美元的价格收购了Skybox，后改名为Terra Bella
company/company/acquisition	万达	传奇公司	托马斯·图尔在2005年创立传奇公司，2016年初以35亿美元被万达收购
company/company/acquisition	万达	传奇影业公司	此外，2016年1月12日，万达宣布以不超过35亿美元现金收购美国传奇影业公司，成为迄今中国企业在海外的最大一笔文化并购
company/company/acquisition	万达	传奇影业	2016年1月，万达集团宣布以不超过35亿美元现金收购美国好莱坞巨头传奇影业公司
company/company/acquisition	万达	传奇影业	此外，被万达并购的传奇影业，也在打造自家的“怪兽电影宇宙”，以期将金刚、哥斯拉等怪兽的利益最大化
company/company/acquisition	万达	传奇娱乐	中国大连万达集团持续投资，正快要变成美国最大影院的运营商，并出资35亿美元收购好莱坞制片公司传奇娱乐
company/company/acquisition	万达	传奇影业	消息一出，顿时引起业内高度关注，而此次突然杀出的传奇影业，也让不少人不禁联系到万达集团于去年收购的美国好莱坞电影公司传奇影业
company/company/acquisition	万达	传奇影业	与此同时，投资领域也愈加多元化，过去多是能源方面的海外并购，而现在能源资源领域的投资占比已经下降到不足20%，而第三产业的并购占比在迅速增加，像海尔收购GE家电、万达收购传奇影业、腾讯并购游戏厂商Supercell等等，也包括我们收购Moto和IBM System X，美的以300亿人民币收购德国机器人制造商库卡，更是开启了中国企业收购高端制造业之先河
company/company/acquisition	万达	新媒诚品	12月27日，新三板公司新媒诚品（834522）宣布，公司实际控制人尹香今与万达影视传媒有限公司（以下简称 “万达影视”）达成的框架收购协议，万达影视将收购新媒诚品100%股权
company/company/acquisition	万达影视传媒有限公司	新媒诚品	2016年12月27日，停牌5个多月的新三板公司新媒诚品宣布，公司控股股东、实际控制人尹香今已与万达影视传媒有限公司 （下称 “万达影视”）签署了框架收购协议
company/company/acquisition	万达	Carmike	万达收购Carmike获准，中国企业继续在好莱坞扩张
company/company/acquisition	万达	DCP集团	FX168财经报社(香港)讯大连万达周五(11月4日)宣布以约10亿美元收购美国DCP集团所有股权，标志着万达首次进入电视制作行业，万达娱乐产业版图更趋完善
company/company/acquisition	华为	HexaTier	据LightReading报道，华为已经证实收购了两家以色列厂商——HexaTier和Toga Networks，两家公司将被纳入其下一代网络和企业安全产品组合
company/company/acquisition	华为	Toga Networks	据LightReading报道，华为已经证实收购了两家以色列厂商——HexaTier和Toga Networks，两家公司将被纳入其下一代网络和企业安全产品组合
company/company/acquisition	华为	HexaTier	据外媒报道,华为以4200万美元收购了安全领域的初创公司HexaTier,这是华为在本月收购的第二家以色列公司
company/company/acquisition	大众汽车金融服务股份公司	PayByPhone	12月28日,大众集团旗下子公司大众汽车金融服务股份公司(Volkswagen Financial Services AG)完成了对北美移动支付公司PayByPhone的收购。
company/company/acquisition	大众	Navistar	德国汽车大厂大众于2016年9月6日公开宣布，以每股15.76 美元的收购价格，认购美国商用汽车生产商Navistar的16.6%股权，总投资金额达到2.56亿美元
company/company/acquisition	大众	保时捷	同时由于2008年金融危机加重保时捷的资金链压力，2009年保时捷被迫与大众汽车达成合资协议，大众汽车以39亿欧元收购保时捷汽车49.9%股权，同时可以使用认购权买下余下 50.1%股权
company/company/acquisition	恒大	美嘉	据有关媒体报道,恒大接近完成收购美嘉在北京的两座影城,目前正在与美嘉及影城所属的物业方协商一些细节化的东西
company/company/acquisition	恒大	万科	消息面上，据恒大披露在8月16日至11月9日期间，继续收购了万科1.467%的股份，代价42亿元
company/company/acquisition	联想	摩托罗拉	收购摩托罗拉手机业务近两年后,联想再次“瘦身”
company/company/acquisition	苏宁	天天快递	苏宁云商2日晚间宣布，旗下子公司江苏苏宁物流有限公司将收购天天快递全部股份，估值为42.5亿元。
company/company/cooperate	阿里巴巴	海尔	在和阿里巴巴的战略合作中，海尔将阿里巴巴强大的研发能力作为合作重点，对其电视操作系统进行专项优化，并共同培养出专业的技术团队，供其源源不断输出好的产品体验，这些投入最终体现在消费者对海尔系统界面以及操作的满意上
company/company/cooperate	阿里	海尔	用户也可以通过天猫魔盒以及阿里家庭娱乐与海尔等电视厂商合作的电视终端收看《三生三世十里桃花》
company/company/cooperate	阿里	美的	大屏冰箱成智慧家庭新端口 2016年成为主流品牌推出搭载智能大屏冰箱的集中爆发年份，美的与阿里合作推出的YunOS集智冰箱、海尔馨厨搭载了UHomeOS专为只会家庭定制的生态操作系统、LG打造搭载Windows 10的智能冰箱，三星更有Family Hub冰箱， 苏宁联合10大品牌推出15款智能大屏冰箱并接入苏宁云居……拥有了智能平台的支撑，大屏智能冰箱成为了智惠家居的强劲终端，不仅可以在厨房内实现与烟机、灶具以及烤箱等的互联互通，更可以打造成为全家电类IOT平台
company/company/cooperate	阿里云	中译语通	据悉，译见的数据量可达到EB级别，不仅如此，中译语通与海尔达成共建大数据实验室共识，又在云栖大会与阿里云达成大数据战略合作协议，可以预见，中译语通的明天将会更加值得期待
company/company/cooperate	阿里巴巴	上汽集团	同时，新车搭载了上汽集团与阿里巴巴合作开发的智能互联系统，将支持智能地图导航、语音识别控制、车机账户互联、4G通信以及车载WIFI等
company/company/cooperate	阿里	上汽	毫无疑问，上汽与阿里的优势互补的合作为其它互联网造车企业提供了借鉴经验
company/company/cooperate	阿里	上汽	此外，阿里除和上汽合作外，也和力帆集团合作
company/company/cooperate	阿里巴巴	上汽	荣威RX5的出现，是上汽和阿里巴巴两位中国“好爸爸”深度优势整合的结果
company/company/cooperate	阿里集团	上汽	从荣威RX5产品可以看到，上汽与阿里集团实现了资源的优势互补
company/company/cooperate	阿里集团	上汽	这一年，上汽荣威与阿里集团合作推出了搭载阿里YunOS的全球首款互联网SUV――荣威RX5，同时荣威RX5自上市开始便成为爆款，仅3个月便月销破万辆，并且还在稳步提升中
company/company/cooperate	阿里	上汽	2014年7月，阿里与上汽签署战略合作协议，表示将联手打造互联网汽车
company/company/cooperate	阿里	上汽	本月，上汽宣布，其与阿里基与互联网汽车的合作进一步推进，继yunos系统后，支付宝也将接入上汽互联网汽车系统
company/company/cooperate	阿里	上汽	阿里与上汽联合投资成立的斑马汽车是一家互联网汽车解决方案提供商，与荣威RX5紧密结合，阿里汽车金融则体现在了对大搜车的投资上
company/company/cooperate	阿里	上汽	配置方面，名爵ZS搭载了上汽与阿里合作开发的智能互联系统，具备科技感十足的操作体验
company/company/cooperate	阿里巴巴	银泰	早在2013年，阿里巴巴便与银泰展开战略合作，包括淘品牌入驻银泰、银泰在天猫超市开线上超市，推出逛街APP“喵街”等
company/company/cooperate	阿里	银泰百货	阿里联手了银泰百货、素型生活等新兴零售商，打造了“线上线下同品同价的”新零售试点店
company/company/cooperate	阿里	银泰	银泰系曾坦言，由于牵手阿里，合作举办了一个结合支付宝和阿里在线活动的促销，短短数十天内吸引的会员数量可以抵过银泰百货实体店几年的量
company/company/cooperate	阿里	银泰	国美、苏 宁这样的家电巨头纷纷布局线上商城，阿里布局菜鸟物流、与银泰百货合作、参股海尔，京东自建仓库，都说明传统企业和新型电商都在互相学习和融合，尽力掌握 更多的线上和线下资源，努力实现线上线下的无缝协同
company/company/cooperate	阿里	银泰百货	而近几年因与电商巨头阿里展开紧密合作而备受关注的银泰百货，上半年业绩也出现大幅下滑
company/company/cooperate	阿里巴巴	天门	根据协议，阿里巴巴将与天门在农村电子商务综合服务中心、仓储物流体系、农产品电商品质保障与溯源体系、电子商务人才培养等方面开展深入合作
company/company/cooperate	阿里巴巴	软银	除了修建数据中心之外，阿里巴巴集团分别与日本软银公司、韩国第三大跨国企业SK集团达成了合作，为东亚乃至全球企业提供云计算资源和产品
company/company/cooperate	阿里云	软银	在阿里云公布的海外合作名单中，软银、英特尔、电讯盈科、新加坡电信、SK集团C&C等赫然在列，在云服务方面启动本土化运营的思路不言而喻
company/company/cooperate	阿里云	饿了么	目前，阿里云同饿了么合作研发出ET新的调度引擎，正全面推行到外卖送餐领域，利用人工智能调度180万骑手
company/company/cooperate	阿里云	饿了么	这就是饿了么和它的好伙伴阿里云
company/company/cooperate	阿里云	饿了么	”是啊，现在饿了么也跟阿里云合作研发怎样用人工智能送外卖了
company/company/cooperate	阿里云	饿了么	同时，在直接影响用户体验的物流配送环节，饿了么已与阿里云合作将人工智能引入物流派单环节，助蜂鸟准时达平均配送时长进一步缩短至29分钟，使其成为饿了么品质服务的有力保障
company/company/cooperate	阿里云	饿了么	饿了么跟阿里云联合研发，用人工智能送外卖   订单调度的目的其实很简单，通过精准的匹配，将平均配送时长尽可能缩短，人工智能如何处理这个过程？据阿里云算法工程师王金明介绍，大概分为三步：   第一步是预估餐厅出餐时间
company/company/cooperate	阿里云	饿了么	  阿里云人工智能ET入职饿了么 1月11日，阿里云在大数据平台数加一周年分享会上透露，阿里云已同饿了么合作研发出人工智能ET新的调度引擎，正全面推行到外卖送餐领域
company/company/cooperate	腾讯	myMoney	腾讯与英国myMoney合作 为中国消费者跨境支付服务
company/company/cooperate	腾讯	myMoney	2016年12月，市场领先的海外学费支付公司myMoney正式与腾讯展开了战略合作，布局海外移动支付市场，将国内最火热的微信支付带入到了英国的日常消费市场，联手为身在英伦的海外华人及商家提供当前最为便捷及有效的移动支付方式
company/company/cooperate	腾讯	美的集团	记者郑志辉报道 1月5日,腾讯QQ和美的集团在深圳正式签署战略合作协议,双方将共同构建基于IP授权与物联云技术的深度合作,实现家电产品的连接、对话和远程控制
company/company/cooperate	腾讯	工商银行	现货之家2月10日讯： “懒人投资”正受到追捧，春节前腾讯联手工商银行推出了“微黄金”，让年轻人可以一边玩手机微信，一边轻松投资交易
company/company/cooperate	腾讯	工商银行	不过，就在春节期间，腾讯与工商银行联合推出的“腾讯微黄金”却悄然上线
company/company/cooperate	腾讯	工商银行	而随着腾讯联合中国工商银行的进入，微黄金是不带杆杠，以实物交易微型化，娱乐化的成为“微盘”的新贵
company/company/cooperate	腾讯	工商银行	腾讯与工商银行强强联合，赋予了微黄金产品充分的信誉保障
company/company/cooperate	腾讯	工商银行	春节前夕，腾讯财付通与工商银行合作，以工商银行的黄金产品为基础，联合推出名为腾讯微黄金的在线黄金交易服务
company/company/cooperate	腾讯	工商银行	黄金红包背后，是腾讯旗下的财付通联合中国工商银行推出的“腾讯微黄金” 这一在线现货黄金交易平台
company/company/cooperate	腾讯	工商银行	从下图可以看到，腾讯微黄金明确表示是和工商银行合作的
company/company/cooperate	腾讯	工商银行	近日腾讯旗下财付通与工商银行合作推出的腾讯微黄金标志着互联网黄金市场又多了一位重量级玩家
company/company/cooperate	腾讯	京东	京东牵手腾讯，想要对标亚马逊，而亚马逊的核心竞争优势是技术和物流
company/company/cooperate	腾讯	京东	其实吧，也不能这么说，不爱国这个帽子扣的有点大了，毕竟人家刘强东学历高一些也霸气惯了，首先送员工手机要低调奢华有内涵，那么8848显然太高端，OPPO、VIVO则是烂大街了，小米有些过于朴实无华，唯有苹果、三星和华为可以担此大任，而众所周知前段时间腾讯年会上微信团队人手一款的定制版苹果手机也令外界羡慕不已，京东又跟腾讯一直有合作强东此次估计是为了讨好张小龙，同时也想增加自家企业的曝光
company/company/cooperate	腾讯	京东	京东 2016 年第一季度的财报分析会议上，CFO 黄宣德表示，腾讯入口给京东带来的流量支持在经历了三个季度的高速增长后开始减速
company/company/cooperate	腾讯	京东	加上与卓健、微医、医联、丁香园、众安保险、京东医药等合作伙伴的合作布局，腾讯在“互联网+医疗”上的建设版图逐步成形
company/company/cooperate	百度	雅虎	网易科技讯12月1日消息，近日，百度日本宣布与雅虎日本达成合作，为中国访日游客提供更多旅游和电商购物选择，同时还将为日本企业拓展面向中国消费者的广告渠道，创造更多销售机会。
company/company/cooperate	百度	雅虎	2016年末，百度在日本市场与雅虎日本达成合作，由百度提供针对中国市场的广告和广告网络服务，而雅虎则担任这些广告服务的日本总代理，同时陆续关闭其他国家的搜索引擎服务
company/company/cooperate	百度	小鱼儿科技	作为全球最大的中文搜索引擎，百度在此间发布了具有划时代意义的对话式人工智能操作系统DuerOS，同时宣布与北京小鱼儿科技有限公司(以下简称小鱼在家)达成深度战略合作。
company/company/cooperate	百度	福特	据美国媒体LeftLane报道,福特和中国搜索引擎巨头百度联手,向激光雷达公司Velodyne投资1.5亿美元
company/company/cooperate	百度	福特	虽然百度先后与包括宝马、比亚迪、奇瑞、北汽、西风、福特等多家汽车厂商进行了合作，开发无人驾驶汽车
company/company/cooperate	京东	银联	在这场战役中，京东金融还拉来了中国银联作为战友
company/company/cooperate	京东	银联	2017年开始，京东金融将推进包括京东支付、白条以及小金库在内的大支付战略，联手银联等重量级合作伙伴，为支付市场带来变革
company/company/cooperate	京东	银联	当时，陈生强强调，支付市场格局未定，京东金融将携手银联着眼下一代支付产品的创新，将给未来支付市场带来大的变局
company/company/cooperate	京东	银联	1月4日下午，中国银联与京东金融正式签署战略合作协议
company/company/cooperate	京东	银联	同时，基于双方战略合作，下一步银联与京东金融将联合金融机构，在云闪付、互联网支付等领域开展支付方面的实践
company/company/cooperate	京东	银联	而在2016年9月，京东金融就推出白条闪付，与银行、银联合作，开展NFC支付业务，意图抢占线下消费支付场景
company/company/cooperate	京东	银联	业内动态   中国银联牵手京东金融 将在支付领域战略合作   1月4日下午，中国银联与京东金融举办发布会，正式签署战略合作协议
company/company/cooperate	京东	银联	1月4日，中国银联与京东金融战略合作，宣布将在支付上合力开发新产品
company/company/cooperate	京东	银联	2017年1月4日消息，中国银联同京东金融签署战略合作协议，并宣布后者旗下支付公司正式成为银联收单成员机构
company/company/cooperate	京东	银联	” 2017年1月，京东金融与中国银联达成战略合作，双方在移动支付产品创新、联名卡、大数据应用、农村金融、国际业务等八大项领域展开深度合作
company/company/cooperate	京东	微店	去年，微店除“加盟”供销社电商网络外，还成为京东合作示范点
company/company/cooperate	京东	田园香生鲜集团	近日，京东又增添了一家新合作伙伴，与湖南田园香生鲜集团正式签约
company/company/cooperate	京东	小米	小米创立以后，雷军先线上，通过线上渠道提高效率，“刚开始做小米的时候，我就上线了小米网，前店后厂，后来才开始和天猫、京东合作，这就是小米刚开始的模型
company/company/cooperate	京东	中国银联	1月4日，中国银联与京东金融签署战略合作协议，并宣布京东金融旗下支付公司成为中国银联收单成员机构
company/company/cooperate	京东	百草味	作为“京东超级品牌日”2017年合作的第一个品牌，百草味满足了广大吃货们在过年期间对“健康零食”的需求
company/company/cooperate	京东	乐语	同时，京东也在全国与3C产业链开展了平台化战略合作，乐语作为全国重点线下渠道商的代表，优先成为京东重点战略合作伙伴
company/company/cooperate	京东	爱回收	平台商品除了京东备件库产品之外，还有京东尝试与爱回收等平台就二手业务方面展开合作回收的商品
company/company/cooperate	京东	沃尔玛	京东和沃尔玛，一个是电商大佬，另一个是零售店的巨擘，与京东的战略合作将让沃尔玛与中国数亿手机用户建立联系
company/company/cooperate	京东	沃尔玛	京东是非常好的合作伙伴，沃尔玛和京东在未来可以有更多协同发展
company/company/cooperate	京东	沃尔玛	京东和沃尔玛合作才有巨大空间，线上电商和线下零售的联合，这会是未来一个不断强化的趋势
company/company/cooperate	京东	沃尔玛	“为什么京东要花大价钱收购1号店，就是看中了与沃尔玛的合作
company/company/cooperate	京东	沃尔玛	”在业内人士看来，京东收购1号店并联姻沃尔玛、投资永辉超市、整合达达与京东到家都是为了对战天猫超市
company/company/cooperate	京东	沃尔玛	既然资本无法打动京东，那么牵手沃尔玛京东必然有着更深层次的考量
company/company/cooperate	京东	沃尔玛	早前的2016年6月，双方同时宣布，沃尔玛将获得京东发行总股本的5%，并在多个战略领域进行合作
company/company/cooperate	京东	沃尔玛	据了解，接下来沃尔玛还将与京东联手，此前山姆会员商店及沃尔玛国际旗舰店都已在京东上线，双方合作将进入全面发展阶段，京东集团20日对外宣布，抹去收购传言后全部涨幅
company/company/cooperate	软银	苹果	苹果的主要承包商富士康本月证实，他们正考虑投资70亿美元，和软银合作，在美国生产面板
company/company/cooperate	软银	阿里云	阿里云将通过与英国电信企业Vodafone，日本软银集团，迪拜科技公司YVOLV（阿里云与Meraas公司的合资公司），这三大公司的合作伙伴关系达成数据中心的启动
company/company/cooperate	软银	Openstreet	而最近传闻日本软银也将与Openstreet合作在推出“Hello Cycling”物联网单车共享系统
company/company/cooperate	微软	思科	微软和思科在2月9日表示，双方达成合作协议，将思科的UCS服务器增加到Azure Stack服务器短名单中
company/company/cooperate	微软	美洲银行	去年9月，美洲银行宣布将与微软合作，共同开发和测试区块链网络技术
company/company/cooperate	微软	惠普	同时，传统的科技巨人联想，戴尔和惠普将会与微软合作，提升自己在 VR 市场中的竞争能力
company/company/cooperate	微软	联盟	目前，联盟正与微软、日本互联网企业 DeNA 和美国国家航空航天局（NASA）等合作伙伴共同研发和测试智能网联和自动驾驶技术
company/company/cooperate	微软	英伟达	目前，英伟达在这两个领域已经开展了广泛合作，其与微软合作，基于NVIDIA DGX-1™超级计算机和微软Azure云端的微软认知工具包（Microsoft Cognitive Toolkit）来加速AI进程
company/company/cooperate	微软	神舟公司	在今年，神舟公司、京东商城、微软也将会有深入的合作
company/company/cooperate	Chariot	Motivate	早前被福特收购的自行车共享初创公司Chariot，与自行车共享公司Motivate合作并计划将会推出一款名为GoBike的共享单车
company/company/cooperate	Here地图	百度地图	就在不久前Here地图与百度地图宣布了双方的最新合作进展，百度地图计划为除中国外的 150 多个国家和地区提供地图服务，而 Here 地图将提供地图技术支持
company/company/cooperate	北京汽车	百度	北京汽车(01958)发布公告，公司与百度签订战略合作框架协议，公司与百度将就数字车载信息服务、智能网联汽车、智能驾驶等领域进行全方位的合作。
company/company/cooperate	北京汽车	百度	美国时间2017年1月6日，百度智能汽车（BaiduIntelligent Vehicle）与北京汽车股份有限公司（BAIC Motor Corporation Ltd.）在CES共同发声：双方在智能汽车领域达成战略合作，将共同推进汽车行业智能化升级。
company/company/cooperate	中国联通	百度	中国联通与百度达成全面战略合作 人工智能成为重点领域
company/company/cooperate	梦之城	腾讯	读懂新三板报道 1月9日，梦之城发布公告称，公司拟联合外部资金方上海腾讯企鹅影视文化传播有限公司（以下简称“企鹅影视”）和媒体发行方深圳市腾讯计算机系统有限公司（以下简称“腾讯”）签订合作协议，分散资金风险及压力
company/company/cooperate	银泰集团	阿里巴巴	2013年5月28日，银泰集团与阿里巴巴共同打造“中国智能物流骨干网”项目，即菜鸟网络，首期投资额1000亿人民币，由阿里牵头，银泰集团为第二大股东。
company/company/cooperate	iZettle	中国银联	近日,被称为“欧洲版Square”的移动支付公司iZettle宣布与中国银联国际展开合作。
company/company/cooperate	APUS	中兴手机	北京商报讯（记者 金朝力）近日，中国移动互联网出海企业APUS与中兴手机达成全球深度战略合作，软硬件组团出海，致力于帮助全球用户改善手机使用体验，未来将长期战略合作，深耕全球移动互联网市场，发掘和探索新的商业模式
company/company/cooperate	施耐德电气	惠普	施耐德电气携手惠普合作开发微数据中心解决方案，满足分布式IT新需求
company/company/cooperate	华为	中科宇图科技股份有限公司	2017年1月9日，华为企业云与中科宇图科技股份有限公司分别签订了云计算战略合作协议，双方将在环保、水利、地理信息等领域的行业市场达成战略伙伴关系，展开深度合作
company/company/cooperate	华为	徕卡	就在不久前，华为宣布与徕卡达成战略性合作，未来将集双方在科技与影像领域之所长，以求达到「重新定义手机摄影」的目的
company/company/cooperate	华为	银联云闪付	抢在小米跟银联明天的 Mi Pay 正式发布会之前，华为今天抢先拉来后者，宣布了银联云闪付与 Huawei Pay 签署合作协议的消息
company/company/cooperate	东风	华为	东风联手华为布局自动驾驶 首搭风神AX7
company/company/cooperate	华为	云天励飞	华为与云天励飞共同打造人脸识别深度学习应用平台
company/company/cooperate	希捷公司	大疆	希捷公司将与无人机制造商大疆公司合作,旨在为其无人机开发机载存储方案
company/company/cooperate	联想	Intel	2016年12月23日,联想携手Intel举办的“超越视界——联想拯救者VR畅玩体验大篷车”活动,在广东佛山开启第一站
company/company/cooperate	联想	腾讯	Meta曾经由李嘉诚旗下的维港投资、联想和腾讯投资,公司一直声称将在2016年末出货,但迟迟未见动静,一度被外媒视为跳票
company/company/compete	阿里	京东	如果只看交易总额，京东在过去 12 个月的增长虽然放慢了，增长速度还是比阿里高一倍左右
company/company/compete	阿里巴巴	京东	“多快好省”中的这个“快”，原本是京东拿得出来跟阿里巴巴竞争的优势业务，现在它要放弃物流方面的差异化优势来挣钱了
company/company/compete	阿里	京东	阿里将天猫超市定义为与淘宝、天猫、聚划算并列的第四大消费者平台，启动“杭州北京双主场”，直攻京东大本营
company/company/compete	阿里	京东	其中，尤为引人注意的是，刘强东表示，按照京东商城目前的增速水平，京东要在2021年前，超越阿里，成为中国第一大的B2C平台
company/company/compete	阿里	京东	虽然之前数年京东和阿里都展开了针尖对麦芒的激烈竞争，但像这样直言挑战尚属首次
company/company/compete	阿里	京东	京东的步步逼近，对阿里来说无疑是最强的挑战
company/company/compete	阿里	京东	”同时，他还提出未来12年的战略，他表示，京东要在2021年前，超越阿里，成为中国第一大B2C平台
company/company/compete	阿里	京东	刘强东的演讲中还表示京东要在2021年前，超越阿里，成为中国第一大B2C平台
company/company/compete	阿里	京东	12 年，中国互联网是一个大浪淘沙的过程，很多电商风起云涌又很快哨声匿迹，只有京东成为唯一能与阿里分庭抗礼的另一个商业帝国
company/company/compete	阿里	京东	京东创始人刘强东VS阿里创始人马云 　　不少人眼里京东和阿里持续上演着“猫狗大战”，长期的线上商超霸主之争不曾停息
company/company/compete	阿里	京东	截图来自某访谈节目 　　刘强东不光认为阿里巴巴是阻碍京东走向第一的唯一对手，还在公开场合豪言称道：只要有足够的时间，终究有一天京东会超越阿里
company/company/compete	阿里	京东	很多媒体发表出来是说，刘强东说，京东要在2021年超越阿里，也有媒体报道说，刘强东说，京东要在2021年超越阿里天猫
company/company/compete	阿里	京东	人都是要有梦想的，万一实现了呢？ 　　最著名的有两次： 　　在2014年京东上市之前，刘强东接受采访时说，如果我们未来十年，保证像过去一样，用户体验好于阿里，超过它一定是必然的
company/company/compete	阿里	京东	阿里天猫并不存在，京东也没有必要天天提超越，只要自己的事情做好了，什么梦想都会实现
company/company/compete	阿里	京东	回首过去，刘强东表示，2004年进入电商时，京东什么也不是，没人知道，而当时当当、卓越已经拿到C轮融资，阿里也获得雅虎、软银的10亿美金的投资，所有的竞争对手都是大象级别的
company/company/compete	阿里	京东	支付宝危机来了？ 目前马云的淘宝，天猫，阿里巴巴在国内已经是领导者地位，支付宝更是发展宏观，蚂蚁金服现已开始走出欧洲市场，再有支付宝的花呗借呗更是得到广大群众的喜爱，芝麻体系进入各大银行，马云为了推广芝麻体系的产品，联合第三方平台推出阿里掌柜，对于没有借呗的朋友不要担心，芝麻分500以上即可在威信公--众呺上-关注-阿里掌柜，无论是个人还是小型企业都可申请几千到五十万授信，阿里掌柜将新金融的概念更好进行诠释，网友们也极力赞同 京东支付真的能击败支付宝支付吗？你是怎么看的？
company/company/compete	阿里	京东	紧接着阿里、腾讯、百度、中国平安和京东等互联网巨头也开始争夺现货行业的红利
company/company/compete	阿里巴巴	京东	这也意味着，京东届时将全面超过天猫，后者是阿里巴巴旗下的B2C购物平台
company/company/compete	阿里巴巴	京东	京东季度净增长用户已经远超过阿里，京东2016年Q3年活跃用户数增至1.99亿，较去年同期增长57%，季度净增活跃用户1090万，是阿里巴巴的两倍，也应该是首次京东季度新增用户超过阿里巴巴
company/company/compete	阿里巴巴	京东	过去的12年，京东在线上，线下打败竞争对手，包括传统零售巨鳄国美和苏宁，以及现在正在对峙的主要对手阿里巴巴
company/company/compete	阿里巴巴	京东	不过我们今天探讨的是，京东真的能在五年内超越阿里巴巴，成为全国第一的B2C平台吗？其实完全有可能
company/company/compete	阿里巴巴	京东	有一点我们首先得承认，在商品数量与种类方面，阿里巴巴相对于京东而言还是有优势的，作为我国电商行业的鼻祖，光是“双11”当天的资金流水都让任何企业望尘莫及，因此在产品方面是没有太大问题的
company/company/compete	阿里巴巴	京东	“天下武功，无快不破”，京东的快递确实是要甩阿里十几条街的，自建仓储体系，打造直营店铺
company/company/compete	阿里巴巴	京东	以上观点都是为了说明京东有可能超越阿里成为国内B2C第一平台的理由
company/company/compete	阿里	京东	我们要注意的是，不能忽视了阿里的发展，因为阿里不仅仅是一家B2C企业，而是集B2C、文化娱乐、大数据、金融等众多项目于一身的国际性企业，京东想要追赶阿里，B2C方向是在五年内完全有可能的，但总体上，得需要更多的功夫
company/company/compete	阿里	京东	除了带着漂亮媳妇亮相外，刘强东还毫不客气地向阿里下了战书，表示京东要在2021年前，超越阿里，成为中国第一大B2C平台
company/company/compete	阿里	京东	阿里入股苏宁后，天猫在3C家电上大大缩小了与京东的距离，规模也在往上走
company/company/compete	阿里	京东	对手不止阿里 京东东南亚开拓或陷入苦战？    然而，在京东准备深耕细作的东南亚市场上，却不乏来自中国的竞争对手，其中，阿里巴巴在东南亚的布局尤为积极
company/company/compete	阿里	京东	据了解，在去年6月18日，京东正式在俄罗斯设独立站，借此来夺食阿里速卖通在海外占比最大的俄罗斯市场
company/company/compete	阿里	京东	但在阿里豪掷282亿元成为苏宁最大股东后，京东就一直面对天猫/淘宝+苏宁的全方位狙击，尤其是其传统强势的3C品类面临着巨大的压力
